code,value_set_name,pqi_number
E103311,diabetes_with_long-term_complications_diagnosis_codes,03
E103312,diabetes_with_long-term_complications_diagnosis_codes,03
E103313,diabetes_with_long-term_complications_diagnosis_codes,03
E103319,diabetes_with_long-term_complications_diagnosis_codes,03
E103391,diabetes_with_long-term_complications_diagnosis_codes,03
E103392,diabetes_with_long-term_complications_diagnosis_codes,03
E103393,diabetes_with_long-term_complications_diagnosis_codes,03
E103399,diabetes_with_long-term_complications_diagnosis_codes,03
E103411,diabetes_with_long-term_complications_diagnosis_codes,03
E103412,diabetes_with_long-term_complications_diagnosis_codes,03
E103413,diabetes_with_long-term_complications_diagnosis_codes,03
E103419,diabetes_with_long-term_complications_diagnosis_codes,03
E103491,diabetes_with_long-term_complications_diagnosis_codes,03
E103492,diabetes_with_long-term_complications_diagnosis_codes,03
E103493,diabetes_with_long-term_complications_diagnosis_codes,03
E103499,diabetes_with_long-term_complications_diagnosis_codes,03
E103511,diabetes_with_long-term_complications_diagnosis_codes,03
E103512,diabetes_with_long-term_complications_diagnosis_codes,03
E103513,diabetes_with_long-term_complications_diagnosis_codes,03
E103519,diabetes_with_long-term_complications_diagnosis_codes,03
E103521,diabetes_with_long-term_complications_diagnosis_codes,03
E103522,diabetes_with_long-term_complications_diagnosis_codes,03
E103523,diabetes_with_long-term_complications_diagnosis_codes,03
E103529,diabetes_with_long-term_complications_diagnosis_codes,03
E103531,diabetes_with_long-term_complications_diagnosis_codes,03
E103532,diabetes_with_long-term_complications_diagnosis_codes,03
E103533,diabetes_with_long-term_complications_diagnosis_codes,03
E103539,diabetes_with_long-term_complications_diagnosis_codes,03
E103541,diabetes_with_long-term_complications_diagnosis_codes,03
E103542,diabetes_with_long-term_complications_diagnosis_codes,03
E103543,diabetes_with_long-term_complications_diagnosis_codes,03
E103549,diabetes_with_long-term_complications_diagnosis_codes,03
E103551,diabetes_with_long-term_complications_diagnosis_codes,03
E103552,diabetes_with_long-term_complications_diagnosis_codes,03
E103553,diabetes_with_long-term_complications_diagnosis_codes,03
E103559,diabetes_with_long-term_complications_diagnosis_codes,03
E103591,diabetes_with_long-term_complications_diagnosis_codes,03
E103592,diabetes_with_long-term_complications_diagnosis_codes,03
E103593,diabetes_with_long-term_complications_diagnosis_codes,03
E103599,diabetes_with_long-term_complications_diagnosis_codes,03
E1037X1,diabetes_with_long-term_complications_diagnosis_codes,03
E1037X2,diabetes_with_long-term_complications_diagnosis_codes,03
E1037X3,diabetes_with_long-term_complications_diagnosis_codes,03
E1037X9,diabetes_with_long-term_complications_diagnosis_codes,03
E113211,diabetes_with_long-term_complications_diagnosis_codes,03
E113212,diabetes_with_long-term_complications_diagnosis_codes,03
E113213,diabetes_with_long-term_complications_diagnosis_codes,03
E113219,diabetes_with_long-term_complications_diagnosis_codes,03
E113291,diabetes_with_long-term_complications_diagnosis_codes,03
E113292,diabetes_with_long-term_complications_diagnosis_codes,03
E113293,diabetes_with_long-term_complications_diagnosis_codes,03
E113299,diabetes_with_long-term_complications_diagnosis_codes,03
E113311,diabetes_with_long-term_complications_diagnosis_codes,03
E113312,diabetes_with_long-term_complications_diagnosis_codes,03
E113313,diabetes_with_long-term_complications_diagnosis_codes,03
E113319,diabetes_with_long-term_complications_diagnosis_codes,03
E113391,diabetes_with_long-term_complications_diagnosis_codes,03
E113392,diabetes_with_long-term_complications_diagnosis_codes,03
E113393,diabetes_with_long-term_complications_diagnosis_codes,03
E113399,diabetes_with_long-term_complications_diagnosis_codes,03
E113411,diabetes_with_long-term_complications_diagnosis_codes,03
E113412,diabetes_with_long-term_complications_diagnosis_codes,03
E113413,diabetes_with_long-term_complications_diagnosis_codes,03
E113419,diabetes_with_long-term_complications_diagnosis_codes,03
E113491,diabetes_with_long-term_complications_diagnosis_codes,03
E113492,diabetes_with_long-term_complications_diagnosis_codes,03
E113493,diabetes_with_long-term_complications_diagnosis_codes,03
E113499,diabetes_with_long-term_complications_diagnosis_codes,03
E113511,diabetes_with_long-term_complications_diagnosis_codes,03
E113512,diabetes_with_long-term_complications_diagnosis_codes,03
E113513,diabetes_with_long-term_complications_diagnosis_codes,03
E113519,diabetes_with_long-term_complications_diagnosis_codes,03
E113521,diabetes_with_long-term_complications_diagnosis_codes,03
E113522,diabetes_with_long-term_complications_diagnosis_codes,03
E113523,diabetes_with_long-term_complications_diagnosis_codes,03
E113529,diabetes_with_long-term_complications_diagnosis_codes,03
E113531,diabetes_with_long-term_complications_diagnosis_codes,03
E113532,diabetes_with_long-term_complications_diagnosis_codes,03
E113533,diabetes_with_long-term_complications_diagnosis_codes,03
E113539,diabetes_with_long-term_complications_diagnosis_codes,03
E113541,diabetes_with_long-term_complications_diagnosis_codes,03
E113542,diabetes_with_long-term_complications_diagnosis_codes,03
E113543,diabetes_with_long-term_complications_diagnosis_codes,03
E113549,diabetes_with_long-term_complications_diagnosis_codes,03
E113551,diabetes_with_long-term_complications_diagnosis_codes,03
E113552,diabetes_with_long-term_complications_diagnosis_codes,03
E113553,diabetes_with_long-term_complications_diagnosis_codes,03
E113559,diabetes_with_long-term_complications_diagnosis_codes,03
E113591,diabetes_with_long-term_complications_diagnosis_codes,03
E113592,diabetes_with_long-term_complications_diagnosis_codes,03
E113593,diabetes_with_long-term_complications_diagnosis_codes,03
E113599,diabetes_with_long-term_complications_diagnosis_codes,03
E1137X1,diabetes_with_long-term_complications_diagnosis_codes,03
E1137X2,diabetes_with_long-term_complications_diagnosis_codes,03
E1137X3,diabetes_with_long-term_complications_diagnosis_codes,03
E1137X9,diabetes_with_long-term_complications_diagnosis_codes,03
J4521,asthma,05
J4522,asthma,05
J4531,asthma,05
J4532,asthma,05
J4541,asthma,05
J4542,asthma,05
J4551,asthma,05
J4552,asthma,05
J45901,asthma,05
J45902,asthma,05
J45990,asthma,05
J45991,asthma,05
J45998,asthma,05
J42,chronic_obstructive_pulmonary_disorder,05
J410,chronic_obstructive_pulmonary_disorder,05
J411,chronic_obstructive_pulmonary_disorder,05
J418,chronic_obstructive_pulmonary_disorder,05
J430,chronic_obstructive_pulmonary_disorder,05
J431,chronic_obstructive_pulmonary_disorder,05
J432,chronic_obstructive_pulmonary_disorder,05
J438,chronic_obstructive_pulmonary_disorder,05
J439,chronic_obstructive_pulmonary_disorder,05
J440,chronic_obstructive_pulmonary_disorder,05
J441,chronic_obstructive_pulmonary_disorder,05
J449,chronic_obstructive_pulmonary_disorder,05
J470,chronic_obstructive_pulmonary_disorder,05
J471,chronic_obstructive_pulmonary_disorder,05
J479,chronic_obstructive_pulmonary_disorder,05
E840,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
E848,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
E849,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
P270,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
P271,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
P278,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
P279,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q254,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q311,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q312,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q313,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q315,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q318,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q319,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q320,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q321,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q322,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q323,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q324,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q330,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q331,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q332,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q333,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q334,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q335,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q336,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q338,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q339,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q340,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q341,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q348,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q349,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q390,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q391,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q392,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q393,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q394,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q893,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
E8411,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
E8419,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
J8483,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q2545,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q2547,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
Q2548,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
J84841,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
J84842,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
J84843,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
J84848,cystic_fibrosis_and_anomalies_of_the_respiratory_system,05
031509D,exclusion_dialysis_access_procedure_codes,07
031509F,exclusion_dialysis_access_procedure_codes,07
031509V,exclusion_dialysis_access_procedure_codes,07
031509W,exclusion_dialysis_access_procedure_codes,07
03150AD,exclusion_dialysis_access_procedure_codes,07
03150AF,exclusion_dialysis_access_procedure_codes,07
03150AV,exclusion_dialysis_access_procedure_codes,07
03150AW,exclusion_dialysis_access_procedure_codes,07
03150JD,exclusion_dialysis_access_procedure_codes,07
03150JF,exclusion_dialysis_access_procedure_codes,07
03150JV,exclusion_dialysis_access_procedure_codes,07
03150JW,exclusion_dialysis_access_procedure_codes,07
03150KD,exclusion_dialysis_access_procedure_codes,07
03150KF,exclusion_dialysis_access_procedure_codes,07
03150KV,exclusion_dialysis_access_procedure_codes,07
03150KW,exclusion_dialysis_access_procedure_codes,07
03150ZD,exclusion_dialysis_access_procedure_codes,07
03150ZF,exclusion_dialysis_access_procedure_codes,07
03150ZV,exclusion_dialysis_access_procedure_codes,07
03150ZW,exclusion_dialysis_access_procedure_codes,07
031609D,exclusion_dialysis_access_procedure_codes,07
031609F,exclusion_dialysis_access_procedure_codes,07
031609V,exclusion_dialysis_access_procedure_codes,07
031609W,exclusion_dialysis_access_procedure_codes,07
03160AD,exclusion_dialysis_access_procedure_codes,07
03160AF,exclusion_dialysis_access_procedure_codes,07
03160AV,exclusion_dialysis_access_procedure_codes,07
03160AW,exclusion_dialysis_access_procedure_codes,07
03160JD,exclusion_dialysis_access_procedure_codes,07
03160JF,exclusion_dialysis_access_procedure_codes,07
03160JV,exclusion_dialysis_access_procedure_codes,07
03160JW,exclusion_dialysis_access_procedure_codes,07
03160KD,exclusion_dialysis_access_procedure_codes,07
03160KF,exclusion_dialysis_access_procedure_codes,07
03160KV,exclusion_dialysis_access_procedure_codes,07
03160KW,exclusion_dialysis_access_procedure_codes,07
03160ZD,exclusion_dialysis_access_procedure_codes,07
03160ZF,exclusion_dialysis_access_procedure_codes,07
03160ZV,exclusion_dialysis_access_procedure_codes,07
03160ZW,exclusion_dialysis_access_procedure_codes,07
031709D,exclusion_dialysis_access_procedure_codes,07
031709F,exclusion_dialysis_access_procedure_codes,07
031709V,exclusion_dialysis_access_procedure_codes,07
031709W,exclusion_dialysis_access_procedure_codes,07
03170AD,exclusion_dialysis_access_procedure_codes,07
03170AF,exclusion_dialysis_access_procedure_codes,07
03170AV,exclusion_dialysis_access_procedure_codes,07
03170AW,exclusion_dialysis_access_procedure_codes,07
03170JD,exclusion_dialysis_access_procedure_codes,07
03170JF,exclusion_dialysis_access_procedure_codes,07
03170JV,exclusion_dialysis_access_procedure_codes,07
03170JW,exclusion_dialysis_access_procedure_codes,07
03170KD,exclusion_dialysis_access_procedure_codes,07
03170KF,exclusion_dialysis_access_procedure_codes,07
03170KV,exclusion_dialysis_access_procedure_codes,07
03170KW,exclusion_dialysis_access_procedure_codes,07
03170ZD,exclusion_dialysis_access_procedure_codes,07
03170ZF,exclusion_dialysis_access_procedure_codes,07
03170ZV,exclusion_dialysis_access_procedure_codes,07
03170ZW,exclusion_dialysis_access_procedure_codes,07
031809D,exclusion_dialysis_access_procedure_codes,07
031809F,exclusion_dialysis_access_procedure_codes,07
031809V,exclusion_dialysis_access_procedure_codes,07
031809W,exclusion_dialysis_access_procedure_codes,07
03180AD,exclusion_dialysis_access_procedure_codes,07
03180AF,exclusion_dialysis_access_procedure_codes,07
03180AV,exclusion_dialysis_access_procedure_codes,07
03180AW,exclusion_dialysis_access_procedure_codes,07
03180JD,exclusion_dialysis_access_procedure_codes,07
03180JF,exclusion_dialysis_access_procedure_codes,07
03180JV,exclusion_dialysis_access_procedure_codes,07
03180JW,exclusion_dialysis_access_procedure_codes,07
03180KD,exclusion_dialysis_access_procedure_codes,07
03180KF,exclusion_dialysis_access_procedure_codes,07
03180KV,exclusion_dialysis_access_procedure_codes,07
03180KW,exclusion_dialysis_access_procedure_codes,07
03180ZD,exclusion_dialysis_access_procedure_codes,07
03180ZF,exclusion_dialysis_access_procedure_codes,07
03180ZV,exclusion_dialysis_access_procedure_codes,07
03180ZW,exclusion_dialysis_access_procedure_codes,07
031909F,exclusion_dialysis_access_procedure_codes,07
03190AF,exclusion_dialysis_access_procedure_codes,07
03190JF,exclusion_dialysis_access_procedure_codes,07
03190KF,exclusion_dialysis_access_procedure_codes,07
03190ZF,exclusion_dialysis_access_procedure_codes,07
03193ZF,exclusion_dialysis_access_procedure_codes,07
031A09F,exclusion_dialysis_access_procedure_codes,07
031A0AF,exclusion_dialysis_access_procedure_codes,07
031A0JF,exclusion_dialysis_access_procedure_codes,07
031A0KF,exclusion_dialysis_access_procedure_codes,07
031A0ZF,exclusion_dialysis_access_procedure_codes,07
031A3ZF,exclusion_dialysis_access_procedure_codes,07
031B09F,exclusion_dialysis_access_procedure_codes,07
031B0AF,exclusion_dialysis_access_procedure_codes,07
031B0JF,exclusion_dialysis_access_procedure_codes,07
031B0KF,exclusion_dialysis_access_procedure_codes,07
031B0ZF,exclusion_dialysis_access_procedure_codes,07
031B3ZF,exclusion_dialysis_access_procedure_codes,07
031C09F,exclusion_dialysis_access_procedure_codes,07
031C0AF,exclusion_dialysis_access_procedure_codes,07
031C0JF,exclusion_dialysis_access_procedure_codes,07
031C0KF,exclusion_dialysis_access_procedure_codes,07
031C0ZF,exclusion_dialysis_access_procedure_codes,07
031C3ZF,exclusion_dialysis_access_procedure_codes,07
041K09S,exclusion_dialysis_access_procedure_codes,07
041K0AS,exclusion_dialysis_access_procedure_codes,07
041K0JS,exclusion_dialysis_access_procedure_codes,07
041K0KS,exclusion_dialysis_access_procedure_codes,07
041K0ZS,exclusion_dialysis_access_procedure_codes,07
041K3JS,exclusion_dialysis_access_procedure_codes,07
041L09S,exclusion_dialysis_access_procedure_codes,07
041L0AS,exclusion_dialysis_access_procedure_codes,07
041L0JS,exclusion_dialysis_access_procedure_codes,07
041L0KS,exclusion_dialysis_access_procedure_codes,07
041L0ZS,exclusion_dialysis_access_procedure_codes,07
041L3JS,exclusion_dialysis_access_procedure_codes,07
I129,exclusion_kidney_disease_diagnosis_codes,07
I1310,exclusion_kidney_disease_diagnosis_codes,07
I10,hypertension_diagnosis_codes,07
I119,hypertension_diagnosis_codes,07
I129,hypertension_diagnosis_codes,07
I160,hypertension_diagnosis_codes,07
I161,hypertension_diagnosis_codes,07
I169,hypertension_diagnosis_codes,07
I1310,hypertension_diagnosis_codes,07
I110,heart_failure_diagnosis_codes,08
I130,heart_failure_diagnosis_codes,08
I132,heart_failure_diagnosis_codes,08
I501,heart_failure_diagnosis_codes,08
I509,heart_failure_diagnosis_codes,08
I0981,heart_failure_diagnosis_codes,08
I5020,heart_failure_diagnosis_codes,08
I5021,heart_failure_diagnosis_codes,08
I5022,heart_failure_diagnosis_codes,08
I5023,heart_failure_diagnosis_codes,08
I5030,heart_failure_diagnosis_codes,08
I5031,heart_failure_diagnosis_codes,08
I5032,heart_failure_diagnosis_codes,08
I5033,heart_failure_diagnosis_codes,08
I5040,heart_failure_diagnosis_codes,08
I5041,heart_failure_diagnosis_codes,08
I5042,heart_failure_diagnosis_codes,08
I5043,heart_failure_diagnosis_codes,08
I5082,heart_failure_diagnosis_codes,08
I5083,heart_failure_diagnosis_codes,08
I5084,heart_failure_diagnosis_codes,08
I5089,heart_failure_diagnosis_codes,08
I50810,heart_failure_diagnosis_codes,08
I50811,heart_failure_diagnosis_codes,08
I50812,heart_failure_diagnosis_codes,08
I50813,heart_failure_diagnosis_codes,08
I50814,heart_failure_diagnosis_codes,08
J13,community_acquired_bacterial_pneumonia_diagnosis_codes,11
J14,community_acquired_bacterial_pneumonia_diagnosis_codes,11
J153,community_acquired_bacterial_pneumonia_diagnosis_codes,11
J154,community_acquired_bacterial_pneumonia_diagnosis_codes,11
J157,community_acquired_bacterial_pneumonia_diagnosis_codes,11
J159,community_acquired_bacterial_pneumonia_diagnosis_codes,11
J160,community_acquired_bacterial_pneumonia_diagnosis_codes,11
J168,community_acquired_bacterial_pneumonia_diagnosis_codes,11
J180,community_acquired_bacterial_pneumonia_diagnosis_codes,11
J181,community_acquired_bacterial_pneumonia_diagnosis_codes,11
J188,community_acquired_bacterial_pneumonia_diagnosis_codes,11
J189,community_acquired_bacterial_pneumonia_diagnosis_codes,11
J15211,community_acquired_bacterial_pneumonia_diagnosis_codes,11
J15212,community_acquired_bacterial_pneumonia_diagnosis_codes,11
D571,sickle_cell_anemia_or_hb-s_disease_diagnosis_codes,11
D5700,sickle_cell_anemia_or_hb-s_disease_diagnosis_codes,11
D5701,sickle_cell_anemia_or_hb-s_disease_diagnosis_codes,11
D5702,sickle_cell_anemia_or_hb-s_disease_diagnosis_codes,11
