CONDITION_ID,CONDITION,CONDITION_COLUMN_NAME,CONDITION_CATEGORY,CODE,CODE_TYPE,INCLUSION_TYPE,ADDITIONAL_LOGIC
66,Spinal Cord Injury,spinal_cord_injury,Other,S34101A,ICD-10-CM,Include,None
66,Spinal Cord Injury,spinal_cord_injury,Other,S12301B,ICD-10-CM,Include,None
66,Spinal Cord Injury,spinal_cord_injury,Other,S12501A,ICD-10-CM,Include,None
66,Spinal Cord Injury,spinal_cord_injury,Other,S14117S,ICD-10-CM,Include,None
66,Spinal Cord Injury,spinal_cord_injury,Other,S22019A,ICD-10-CM,Include,None
66,Spinal Cord Injury,spinal_cord_injury,Other,S34105S,ICD-10-CM,Include,None
66,Spinal Cord Injury,spinal_cord_injury,Other,S14126A,ICD-10-CM,Include,None
66,Spinal Cord Injury,spinal_cord_injury,Other,S22089B,ICD-10-CM,Include,None
66,Spinal Cord Injury,spinal_cord_injury,Other,S12200B,ICD-10-CM,Include,None
66,Spinal Cord Injury,spinal_cord_injury,Other,S12000A,ICD-10-CM,Include,None
66,Spinal Cord Injury,spinal_cord_injury,Other,S12601A,ICD-10-CM,Include,None
66,Spinal Cord Injury,spinal_cord_injury,Other,S24149A,ICD-10-CM,Include,None
66,Spinal Cord Injury,spinal_cord_injury,Other,S34121A,ICD-10-CM,Include,None
66,Spinal Cord Injury,spinal_cord_injury,Other,S3401XA,ICD-10-CM,Include,None
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,I63449,ICD-10-CM,Include,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,I63331,ICD-10-CM,Include,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S02402A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S02651A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S02650A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,I6000,ICD-10-CM,Include,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S0280XA,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S02612B,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S02842K,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S02611A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S02630A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S06327A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S0211GA,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S06374A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,I608,ICD-10-CM,Include,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S06367A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S02832G,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,I636,ICD-10-CM,Include,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S02849D,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,I663,ICD-10-CM,Include,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,I63032,ICD-10-CM,Include,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S0240EA,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S06894A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,I6012,ICD-10-CM,Include,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S06359A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S06379A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S06351A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S065X5A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S02122B,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S0280XB,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,I6300,ICD-10-CM,Include,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S02118A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S065X9A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S06365A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S0232XB,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,I6330,ICD-10-CM,Include,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S06820A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S02122D,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,I63519,ICD-10-CM,Include,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S02672B,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,I612,ICD-10-CM,Include,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S02839A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S02839G,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S02129B,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S060X8A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S02849K,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S06892A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,I6629,ICD-10-CM,Include,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,I6030,ICD-10-CM,Include,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,I97811,ICD-10-CM,Include,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S02601A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S06328A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S0261XB,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S061X6A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S065X1A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,I6350,ICD-10-CM,Include,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S065X0A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S0264XA,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S02670A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,I614,ICD-10-CM,Include,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S062X9A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S06377A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S06309A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S0211HA,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S062X0A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S02622A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S06370A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S02601B,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,I63521,ICD-10-CM,Include,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S02672A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S06303A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S02642B,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,I6622,ICD-10-CM,Include,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S066X2A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S02631B,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,I63523,ICD-10-CM,Include,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,G9732,ICD-10-CM,Include,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S066X6A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S064X5A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,I67841,ICD-10-CM,Include,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,I63342,ICD-10-CM,Include,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,I63533,ICD-10-CM,Include,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S06381A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S06811A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S02640B,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S06387A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S0281XA,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S02113A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S060X5A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S0210XB,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,I63321,ICD-10-CM,Include,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S0285XK,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,I63231,ICD-10-CM,Include,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S06343A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,I63439,ICD-10-CM,Include,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S06893A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S020XXB,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,I63441,ICD-10-CM,Include,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S06822A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S060X2A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S061X4A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,S06360A,ICD-10-CM,Exclude,Exclude any encounter with any diagnosis code from exclusion list
67,Stroke/Transient Ischemic Attack,stroke_transient_ischemic_attack,Cerebrovascular Disease,I63543,ICD-10-CM,Include,Exclude any encounter with any diagnosis code from exclusion list
